xflr5 v6.57

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =   10.000000 m/s
Alpha =   10.000000
Beta  =    0.000°
Phi   =    0.000°
Ctrl  =    0.000
CL    =    1.272014
Cy    =   -0.000000
Cd    =    0.051376     ICd   =    0.051376     PCd   =    0.000000
Cl   = -2.37529e-14
Cm   =    -2.10233
ICn   =   -0.000000     PCn   =   -0.000000 
XCP   =    6.967907     YCP   =    0.000000     ZCP   =    0.409405  
XNP   =    0.000000
Bending = 39849.143685

Main Wing
  y-span        Chord      Ai         Cl        PCd          ICd        CmGeom    CmAirf@chord/4    XTrtop    XTrBot      XCP       BM
  21       1.313e+01      -1.836e+01       4.204e-01           0.085           0.033          -0.996       2.967e-04         -0.3858
  22       1.301e+01      -1.836e+01       4.088e-01           0.108           0.048          -0.993       2.516e-04         -0.2428
  23       1.291e+01      -1.836e+01       3.991e-01           0.088           0.035          -0.996       1.904e-04         -0.1601
  24       1.284e+01      -1.836e+01       3.962e-01          -0.032          -0.048          -0.998       1.183e-04         -0.2453
  25       1.281e+01      -1.836e+01       4.037e-01          -0.553          -0.402          -0.730       5.440e-05         -1.9703
  26       1.281e+01      -1.836e+01       4.222e-01          -0.699          -0.476           0.534       7.683e-05         -2.1723
  27       1.284e+01      -1.836e+01       4.491e-01          -0.472          -0.313           0.824       1.447e-04         -1.4511
  28       1.291e+01      -1.836e+01       4.798e-01          -0.339          -0.222           0.914       2.083e-04         -1.0185
  29       1.301e+01      -1.836e+01       5.083e-01          -0.225          -0.146           0.963       2.598e-04         -0.9501
  30       1.313e+01      -1.836e+01       5.284e-01          -0.109          -0.071           0.992       2.980e-04         -1.0136
  31       1.326e+01      -1.836e+01       5.351e-01           0.006          -0.001           1.000       3.235e-04         -1.1187
  32       1.341e+01      -1.836e+01       5.288e-01           0.080           0.042           0.996       3.342e-04         -1.2370
  33       1.355e+01      -1.836e+01       5.131e-01           0.135           0.072           0.988       3.269e-04         -1.4668
  34       1.369e+01      -1.836e+01       4.912e-01           0.183           0.096           0.978       3.009e-04         -1.8719
  35       1.381e+01      -1.836e+01       4.665e-01           0.222           0.115           0.968       2.570e-04         -2.6558
  36       1.391e+01      -1.836e+01       4.429e-01           0.254           0.130           0.959       1.970e-04         -4.5924
  37       1.398e+01      -1.836e+01       4.244e-01           0.276           0.139           0.951       1.239e-04        -11.3987
  38       1.401e+01      -1.836e+01       4.136e-01           0.340           0.167           0.925       4.326e-05        -42.5309
Strip 2
  39       1.401e+01      -1.836e+01       4.105e-01          -0.028          -0.034          -0.999       1.207e-04        -21.7757
  40       1.397e+01      -1.836e+01       4.130e-01          -0.087          -0.060          -0.994       3.565e-04         -9.8917
  41       1.391e+01      -1.836e+01       4.184e-01          -0.075          -0.054          -0.996       5.705e-04         -4.6705
  42       1.381e+01      -1.836e+01       4.247e-01          -0.057          -0.046          -0.997       7.506e-04         -2.6096
  43       1.369e+01      -1.836e+01       4.301e-01          -0.034          -0.035          -0.999       8.868e-04         -1.6449
  44       1.355e+01      -1.836e+01       4.329e-01          -0.009          -0.022          -1.000       9.718e-04         -1.1098
  45       1.341e+01      -1.836e+01       4.326e-01           0.014          -0.010          -1.000       1.001e-03         -0.7772
  46       1.326e+01      -1.836e+01       4.287e-01           0.040           0.006          -0.999       9.729e-04         -0.5438
  47       1.313e+01      -1.836e+01       4.203e-01           0.085           0.033          -0.996       8.909e-04         -0.3508
  48       1.300e+01      -1.836e+01       4.087e-01           0.108           0.048          -0.993       7.555e-04         -0.2151
  49       1.291e+01      -1.836e+01       3.990e-01           0.088           0.035          -0.996       5.718e-04         -0.1205
  50       1.284e+01      -1.836e+01       3.961e-01          -0.032          -0.048          -0.998       3.553e-04         -0.0999
  51       1.280e+01      -1.836e+01       4.036e-01          -0.553          -0.402          -0.730       1.633e-04         -1.2691
  52       1.280e+01      -1.836e+01       4.221e-01          -0.699          -0.476           0.534       2.307e-04         -2.1944
  53       1.284e+01      -1.836e+01       4.490e-01          -0.472          -0.313           0.824       4.345e-04         -1.5308
  54       1.291e+01      -1.836e+01       4.798e-01          -0.339          -0.222           0.914       6.253e-04         -1.0829
  55       1.300e+01      -1.836e+01       5.083e-01          -0.225          -0.146           0.963       7.802e-04         -0.9976
  56       1.313e+01      -1.836e+01       5.284e-01          -0.109          -0.071           0.992       8.949e-04         -1.0251
  57       1.326e+01      -1.836e+01       5.351e-01           0.006          -0.001           1.000       9.714e-04         -1.0721
  58       1.341e+01      -1.836e+01       5.288e-01           0.080           0.042           0.996       1.004e-03         -1.1397
  59       1.355e+01      -1.836e+01       5.131e-01           0.135           0.072           0.988       9.815e-04         -1.3254
  60       1.369e+01      -1.836e+01       4.912e-01           0.183           0.096           0.978       9.036e-04         -1.6880
  61       1.381e+01      -1.836e+01       4.665e-01           0.222           0.115           0.968       7.717e-04         -2.4291
  62       1.391e+01      -1.836e+01       4.428e-01           0.254           0.130           0.959       5.914e-04         -4.2464
  63       1.397e+01      -1.836e+01       4.243e-01           0.276           0.139           0.951       3.720e-04         -9.6913
  64       1.401e+01      -1.836e+01       4.135e-01           0.340           0.167           0.925       1.299e-04        -25.2877
Strip 3
  65       1.400e+01      -1.835e+01       4.103e-01          -0.028          -0.034          -0.999       2.015e-04         -7.6023
  66       1.397e+01      -1.835e+01       4.128e-01          -0.087          -0.060          -0.994       5.953e-04         -5.9012
  67       1.390e+01      -1.835e+01       4.182e-01          -0.075          -0.054          -0.996       9.525e-04         -3.6480
  68       1.380e+01      -1.835e+01       4.245e-01          -0.057          -0.046          -0.997       1.253e-03         -2.2310
  69       1.368e+01      -1.835e+01       4.299e-01          -0.034          -0.035          -0.999       1.481e-03         -1.4408
  70       1.355e+01      -1.835e+01       4.328e-01          -0.009          -0.022          -1.000       1.623e-03         -0.9743
  71       1.340e+01      -1.835e+01       4.324e-01           0.014          -0.010          -1.000       1.671e-03         -0.6769
  72       1.326e+01      -1.835e+01       4.286e-01           0.040           0.006          -0.999       1.624e-03         -0.4674
  73       1.312e+01      -1.835e+01       4.201e-01           0.085           0.033          -0.996       1.487e-03         -0.2985
  74       1.300e+01      -1.835e+01       4.085e-01           0.108           0.048          -0.993       1.261e-03         -0.1716
  75       1.290e+01      -1.835e+01       3.987e-01           0.088           0.035          -0.996       9.547e-04         -0.0593
  76       1.283e+01      -1.835e+01       3.959e-01          -0.032          -0.048          -0.998       5.932e-04          0.0814
  77       1.280e+01      -1.835e+01       4.034e-01          -0.553          -0.402          -0.730       2.727e-04         -0.5319
  78       1.280e+01      -1.835e+01       4.219e-01          -0.699          -0.476           0.534       3.852e-04         -2.3997
  79       1.283e+01      -1.835e+01       4.489e-01          -0.472          -0.313           0.824       7.255e-04         -1.6458
  80       1.290e+01      -1.835e+01       4.797e-01          -0.339          -0.222           0.914       1.044e-03         -1.1855
  81       1.300e+01      -1.835e+01       5.083e-01          -0.225          -0.146           0.963       1.303e-03         -1.0707
  82       1.312e+01      -1.835e+01       5.284e-01          -0.109          -0.071           0.992       1.494e-03         -1.0468
  83       1.326e+01      -1.835e+01       5.352e-01           0.006          -0.001           1.000       1.622e-03         -1.0170
  84       1.340e+01      -1.835e+01       5.288e-01           0.080           0.042           0.996       1.676e-03         -1.0192
  85       1.355e+01      -1.835e+01       5.131e-01           0.135           0.072           0.988       1.639e-03         -1.1470
  86       1.368e+01      -1.835e+01       4.912e-01           0.183           0.096           0.978       1.509e-03         -1.4468
  87       1.380e+01      -1.835e+01       4.664e-01           0.222           0.115           0.968       1.289e-03         -2.0886
  88       1.390e+01      -1.835e+01       4.427e-01           0.254           0.130           0.959       9.875e-04         -3.4975
  89       1.397e+01      -1.835e+01       4.241e-01           0.276           0.139           0.951       6.212e-04         -6.2262
  90       1.400e+01      -1.835e+01       4.133e-01           0.340           0.167           0.925       2.169e-04         -8.6352
Strip 4
  91       1.400e+01      -1.834e+01       4.100e-01          -0.028          -0.034          -0.999       2.829e-04         -3.4369
  92       1.396e+01      -1.834e+01       4.125e-01          -0.087          -0.060          -0.994       8.357e-04         -3.1869
  93       1.390e+01      -1.834e+01       4.180e-01          -0.075          -0.054          -0.996       1.337e-03         -2.4874
  94       1.380e+01      -1.834e+01       4.243e-01          -0.057          -0.046          -0.997       1.759e-03         -1.7605
  95       1.368e+01      -1.834e+01       4.296e-01          -0.034          -0.035          -0.999       2.079e-03         -1.2188
  96       1.354e+01      -1.834e+01       4.325e-01          -0.009          -0.022          -1.000       2.278e-03         -0.8472
  97       1.339e+01      -1.834e+01       4.322e-01           0.014          -0.010          -1.000       2.346e-03         -0.5912
  98       1.325e+01      -1.834e+01       4.283e-01           0.040           0.006          -0.999       2.280e-03         -0.4033
  99       1.311e+01      -1.834e+01       4.198e-01           0.085           0.033          -0.996       2.088e-03         -0.2509
 100       1.299e+01      -1.834e+01       4.082e-01           0.108           0.048          -0.993       1.771e-03         -0.1305
 101       1.289e+01      -1.834e+01       3.984e-01           0.088           0.035          -0.996       1.340e-03         -0.0079
 102       1.282e+01      -1.834e+01       3.955e-01          -0.032          -0.048          -0.998       8.327e-04          0.2032
 103       1.279e+01      -1.834e+01       4.030e-01          -0.553          -0.402          -0.730       3.829e-04         -0.2933
 104       1.279e+01      -1.834e+01       4.216e-01          -0.699          -0.476           0.534       5.407e-04         -2.6949
 105       1.282e+01      -1.834e+01       4.487e-01          -0.472          -0.313           0.824       1.018e-03         -1.7803
 106       1.289e+01      -1.834e+01       4.796e-01          -0.339          -0.222           0.914       1.466e-03         -1.2828
 107       1.299e+01      -1.833e+01       5.083e-01          -0.225          -0.146           0.963       1.829e-03         -1.1405
 108       1.311e+01      -1.833e+01       5.285e-01          -0.109          -0.071           0.992       2.098e-03         -1.0805
 109       1.325e+01      -1.833e+01       5.352e-01           0.006          -0.001           1.000       2.277e-03         -0.9998
 110       1.339e+01      -1.833e+01       5.289e-01           0.080           0.042           0.996       2.352e-03         -0.9579
 111       1.354e+01      -1.833e+01       5.131e-01           0.135           0.072           0.988       2.301e-03         -1.0401
 112       1.368e+01      -1.834e+01       4.911e-01           0.183           0.096           0.978       2.118e-03         -1.2667
 113       1.380e+01      -1.834e+01       4.662e-01           0.222           0.115           0.968       1.809e-03         -1.7149
 114       1.390e+01      -1.834e+01       4.425e-01           0.254           0.130           0.959       1.386e-03         -2.4566
 115       1.396e+01      -1.834e+01       4.238e-01           0.276           0.139           0.951       8.720e-04         -3.3572
 116       1.400e+01      -1.834e+01       4.130e-01           0.340           0.167           0.925       3.044e-04         -3.7157
Strip 5
 117       1.399e+01      -1.832e+01       4.096e-01          -0.028          -0.034          -0.999       3.651e-04         -1.8703
 118       1.396e+01      -1.832e+01       4.121e-01          -0.087          -0.060          -0.994       1.078e-03         -1.8200
 119       1.389e+01      -1.832e+01       4.176e-01          -0.075          -0.054          -0.996       1.725e-03         -1.6021
 120       1.379e+01      -1.832e+01       4.239e-01          -0.057          -0.046          -0.997       2.270e-03         -1.2763
 121       1.367e+01      -1.832e+01       4.293e-01          -0.034          -0.035          -0.999       2.682e-03         -0.9604
 122       1.353e+01      -1.832e+01       4.322e-01          -0.009          -0.022          -1.000       2.939e-03         -0.6988
 123       1.338e+01      -1.832e+01       4.319e-01           0.014          -0.010          -1.000       3.027e-03         -0.4955
 124       1.324e+01      -1.832e+01       4.280e-01           0.040           0.006          -0.999       2.943e-03         -0.3346
 125       1.310e+01      -1.832e+01       4.194e-01           0.085           0.033          -0.996       2.694e-03         -0.2007
 126       1.298e+01      -1.832e+01       4.077e-01           0.108           0.048          -0.993       2.285e-03         -0.0892
 127       1.288e+01      -1.832e+01       3.980e-01           0.088           0.035          -0.996       1.729e-03          0.0456
 128       1.281e+01      -1.832e+01       3.951e-01          -0.032          -0.048          -0.998       1.075e-03          0.3102
 129       1.278e+01      -1.832e+01       4.026e-01          -0.553          -0.402          -0.730       4.940e-04         -0.2807
 130       1.278e+01      -1.832e+01       4.213e-01          -0.699          -0.476           0.534       6.977e-04         -2.9832
 131       1.281e+01      -1.832e+01       4.485e-01          -0.472          -0.313           0.824       1.314e-03         -1.9202
 132       1.288e+01      -1.832e+01       4.795e-01          -0.339          -0.222           0.914       1.891e-03         -1.3727
 133       1.298e+01      -1.832e+01       5.083e-01          -0.225          -0.146           0.963       2.359e-03         -1.2010
 134       1.310e+01      -1.832e+01       5.285e-01          -0.109          -0.071           0.992       2.706e-03         -1.1099
 135       1.324e+01      -1.832e+01       5.353e-01           0.006          -0.001           1.000       2.938e-03         -0.9885
 136       1.338e+01      -1.832e+01       5.289e-01           0.080           0.042           0.996       3.035e-03         -0.9057
 137       1.353e+01      -1.832e+01       5.131e-01           0.135           0.072           0.988       2.969e-03         -0.9343
 138       1.367e+01      -1.832e+01       4.910e-01           0.183           0.096           0.978       2.733e-03         -1.0611
 139       1.379e+01      -1.832e+01       4.661e-01           0.222           0.115           0.968       2.334e-03         -1.2862
 140       1.389e+01      -1.832e+01       4.422e-01           0.254           0.130           0.959       1.789e-03         -1.5809
 141       1.396e+01      -1.832e+01       4.235e-01           0.276           0.139           0.951       1.125e-03         -1.8710
 142       1.399e+01      -1.832e+01       4.126e-01           0.340           0.167           0.925       3.928e-04         -1.8746
Strip 6
 143       1.398e+01      -1.830e+01       4.091e-01          -0.028          -0.034          -0.999       4.482e-04         -1.1190
 144       1.395e+01      -1.830e+01       4.116e-01          -0.087          -0.060          -0.994       1.324e-03         -1.1050
 145       1.388e+01      -1.830e+01       4.171e-01          -0.075          -0.054          -0.996       2.118e-03         -1.0360
 146       1.378e+01      -1.830e+01       4.235e-01          -0.057          -0.046          -0.997       2.787e-03         -0.8859
