xflr5 v6.57

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =   10.000000 m/s
Alpha =    0.000000
Beta  =    0.000°
Phi   =    0.000°
Ctrl  =    0.000
CL    =    0.490938
Cy    =   -0.000000
Cd    =    0.007743     ICd   =    0.007743     PCd   =    0.000000
Cl   = -8.39964e-15
Cm   =   -0.866375
ICn   =    0.000000     PCn   =    0.000000 
XCP   =    7.442152     YCP   =    0.000000     ZCP   =    0.472677  
XNP   =    0.000000
Bending = 15559.971770

Main Wing
  y-span        Chord      Ai         Cl        PCd          ICd        CmGeom    CmAirf@chord/4    XTrtop    XTrBot      XCP       BM
  21       1.313e+01      -1.836e+01       4.204e-01           0.085           0.033          -0.996       2.967e-04          0.0210
  22       1.301e+01      -1.836e+01       4.088e-01           0.108           0.048          -0.993       2.516e-04          0.0041
  23       1.291e+01      -1.836e+01       3.991e-01           0.088           0.035          -0.996       1.904e-04         -0.0557
  24       1.284e+01      -1.836e+01       3.962e-01          -0.032          -0.048          -0.998       1.183e-04         -0.2211
  25       1.281e+01      -1.836e+01       4.037e-01          -0.553          -0.402          -0.730       5.440e-05         -0.4388
  26       1.281e+01      -1.836e+01       4.222e-01          -0.699          -0.476           0.534       7.683e-05         -0.7682
  27       1.284e+01      -1.836e+01       4.491e-01          -0.472          -0.313           0.824       1.447e-04         -0.5810
  28       1.291e+01      -1.836e+01       4.798e-01          -0.339          -0.222           0.914       2.083e-04         -0.4343
  29       1.301e+01      -1.836e+01       5.083e-01          -0.225          -0.146           0.963       2.598e-04         -0.3498
  30       1.313e+01      -1.836e+01       5.284e-01          -0.109          -0.071           0.992       2.980e-04         -0.3142
  31       1.326e+01      -1.836e+01       5.351e-01           0.006          -0.001           1.000       3.235e-04         -0.3052
  32       1.341e+01      -1.836e+01       5.288e-01           0.080           0.042           0.996       3.342e-04         -0.3019
  33       1.355e+01      -1.836e+01       5.131e-01           0.135           0.072           0.988       3.269e-04         -0.3284
  34       1.369e+01      -1.836e+01       4.912e-01           0.183           0.096           0.978       3.009e-04         -0.3881
  35       1.381e+01      -1.836e+01       4.665e-01           0.222           0.115           0.968       2.570e-04         -0.5062
  36       1.391e+01      -1.836e+01       4.429e-01           0.254           0.130           0.959       1.970e-04         -0.8091
  37       1.398e+01      -1.836e+01       4.244e-01           0.276           0.139           0.951       1.239e-04         -1.9270
  38       1.401e+01      -1.836e+01       4.136e-01           0.340           0.167           0.925       4.326e-05         -7.3582
Strip 2
  39       1.401e+01      -1.836e+01       4.105e-01          -0.028          -0.034          -0.999       1.207e-04         -3.4831
  40       1.397e+01      -1.836e+01       4.130e-01          -0.087          -0.060          -0.994       3.565e-04         -1.5449
  41       1.391e+01      -1.836e+01       4.184e-01          -0.075          -0.054          -0.996       5.705e-04         -0.6947
  42       1.381e+01      -1.836e+01       4.247e-01          -0.057          -0.046          -0.997       7.506e-04         -0.3476
  43       1.369e+01      -1.836e+01       4.301e-01          -0.034          -0.035          -0.999       8.868e-04         -0.1807
  44       1.355e+01      -1.836e+01       4.329e-01          -0.009          -0.022          -1.000       9.718e-04         -0.0886
  45       1.341e+01      -1.836e+01       4.326e-01           0.014          -0.010          -1.000       1.001e-03         -0.0337
  46       1.326e+01      -1.836e+01       4.287e-01           0.040           0.006          -0.999       9.729e-04          0.0038
  47       1.313e+01      -1.836e+01       4.203e-01           0.085           0.033          -0.996       8.909e-04          0.0226
  48       1.300e+01      -1.836e+01       4.087e-01           0.108           0.048          -0.993       7.555e-04          0.0024
  49       1.291e+01      -1.836e+01       3.990e-01           0.088           0.035          -0.996       5.718e-04         -0.0708
  50       1.284e+01      -1.836e+01       3.961e-01          -0.032          -0.048          -0.998       3.553e-04         -0.2831
  51       1.280e+01      -1.836e+01       4.036e-01          -0.553          -0.402          -0.730       1.633e-04         -0.2108
  52       1.280e+01      -1.836e+01       4.221e-01          -0.699          -0.476           0.534       2.307e-04         -0.3167
  53       1.284e+01      -1.836e+01       4.490e-01          -0.472          -0.313           0.824       4.345e-04         -0.4349
  54       1.291e+01      -1.836e+01       4.798e-01          -0.339          -0.222           0.914       6.253e-04         -0.3805
  55       1.300e+01      -1.836e+01       5.083e-01          -0.225          -0.146           0.963       7.802e-04         -0.3458
  56       1.313e+01      -1.836e+01       5.284e-01          -0.109          -0.071           0.992       8.949e-04         -0.3335
  57       1.326e+01      -1.836e+01       5.351e-01           0.006          -0.001           1.000       9.714e-04         -0.3201
  58       1.341e+01      -1.836e+01       5.288e-01           0.080           0.042           0.996       1.004e-03         -0.3003
  59       1.355e+01      -1.836e+01       5.131e-01           0.135           0.072           0.988       9.815e-04         -0.3092
  60       1.369e+01      -1.836e+01       4.912e-01           0.183           0.096           0.978       9.036e-04         -0.3500
  61       1.381e+01      -1.836e+01       4.665e-01           0.222           0.115           0.968       7.717e-04         -0.4499
  62       1.391e+01      -1.836e+01       4.428e-01           0.254           0.130           0.959       5.914e-04         -0.7289
  63       1.397e+01      -1.836e+01       4.243e-01           0.276           0.139           0.951       3.720e-04         -1.6582
  64       1.401e+01      -1.836e+01       4.135e-01           0.340           0.167           0.925       1.299e-04         -4.3521
Strip 3
  65       1.400e+01      -1.835e+01       4.103e-01          -0.028          -0.034          -0.999       2.015e-04         -1.1359
  66       1.397e+01      -1.835e+01       4.128e-01          -0.087          -0.060          -0.994       5.953e-04         -0.8678
  67       1.390e+01      -1.835e+01       4.182e-01          -0.075          -0.054          -0.996       9.525e-04         -0.5166
  68       1.380e+01      -1.835e+01       4.245e-01          -0.057          -0.046          -0.997       1.253e-03         -0.2869
  69       1.368e+01      -1.835e+01       4.299e-01          -0.034          -0.035          -0.999       1.481e-03         -0.1543
  70       1.355e+01      -1.835e+01       4.328e-01          -0.009          -0.022          -1.000       1.623e-03         -0.0759
  71       1.340e+01      -1.835e+01       4.324e-01           0.014          -0.010          -1.000       1.671e-03         -0.0268
  72       1.326e+01      -1.835e+01       4.286e-01           0.040           0.006          -0.999       1.624e-03          0.0086
  73       1.312e+01      -1.835e+01       4.201e-01           0.085           0.033          -0.996       1.487e-03          0.0249
  74       1.300e+01      -1.835e+01       4.085e-01           0.108           0.048          -0.993       1.261e-03         -0.0007
  75       1.290e+01      -1.835e+01       3.987e-01           0.088           0.035          -0.996       9.547e-04         -0.0901
  76       1.283e+01      -1.835e+01       3.959e-01          -0.032          -0.048          -0.998       5.932e-04         -0.3351
  77       1.280e+01      -1.835e+01       4.034e-01          -0.553          -0.402          -0.730       2.727e-04         -0.0160
  78       1.280e+01      -1.835e+01       4.219e-01          -0.699          -0.476           0.534       3.852e-04          0.1430
  79       1.283e+01      -1.835e+01       4.489e-01          -0.472          -0.313           0.824       7.255e-04         -0.2706
  80       1.290e+01      -1.835e+01       4.797e-01          -0.339          -0.222           0.914       1.044e-03         -0.3331
  81       1.300e+01      -1.835e+01       5.083e-01          -0.225          -0.146           0.963       1.303e-03         -0.3553
  82       1.312e+01      -1.835e+01       5.284e-01          -0.109          -0.071           0.992       1.494e-03         -0.3668
  83       1.326e+01      -1.835e+01       5.352e-01           0.006          -0.001           1.000       1.622e-03         -0.3443
  84       1.340e+01      -1.835e+01       5.288e-01           0.080           0.042           0.996       1.676e-03         -0.3024
  85       1.355e+01      -1.835e+01       5.131e-01           0.135           0.072           0.988       1.639e-03         -0.2884
  86       1.368e+01      -1.835e+01       4.912e-01           0.183           0.096           0.978       1.509e-03         -0.3047
  87       1.380e+01      -1.835e+01       4.664e-01           0.222           0.115           0.968       1.289e-03         -0.3756
  88       1.390e+01      -1.835e+01       4.427e-01           0.254           0.130           0.959       9.875e-04         -0.5770
  89       1.397e+01      -1.835e+01       4.241e-01           0.276           0.139           0.951       6.212e-04         -1.0196
  90       1.400e+01      -1.835e+01       4.133e-01           0.340           0.167           0.925       2.169e-04         -1.3701
Strip 4
  91       1.400e+01      -1.834e+01       4.100e-01          -0.028          -0.034          -0.999       2.829e-04         -0.4508
  92       1.396e+01      -1.834e+01       4.125e-01          -0.087          -0.060          -0.994       8.357e-04         -0.4182
  93       1.390e+01      -1.834e+01       4.180e-01          -0.075          -0.054          -0.996       1.337e-03         -0.3201
  94       1.380e+01      -1.834e+01       4.243e-01          -0.057          -0.046          -0.997       1.759e-03         -0.2064
  95       1.368e+01      -1.834e+01       4.296e-01          -0.034          -0.035          -0.999       2.079e-03         -0.1175
  96       1.354e+01      -1.834e+01       4.325e-01          -0.009          -0.022          -1.000       2.278e-03         -0.0564
  97       1.339e+01      -1.834e+01       4.322e-01           0.014          -0.010          -1.000       2.346e-03         -0.0147
  98       1.325e+01      -1.834e+01       4.283e-01           0.040           0.006          -0.999       2.280e-03          0.0178
  99       1.311e+01      -1.834e+01       4.198e-01           0.085           0.033          -0.996       2.088e-03          0.0305
 100       1.299e+01      -1.834e+01       4.082e-01           0.108           0.048          -0.993       1.771e-03         -0.0025
 101       1.289e+01      -1.834e+01       3.984e-01           0.088           0.035          -0.996       1.340e-03         -0.1082
 102       1.282e+01      -1.834e+01       3.955e-01          -0.032          -0.048          -0.998       8.327e-04         -0.3678
 103       1.279e+01      -1.834e+01       4.030e-01          -0.553          -0.402          -0.730       3.829e-04          0.0208
 104       1.279e+01      -1.834e+01       4.216e-01          -0.699          -0.476           0.534       5.407e-04          0.3135
 105       1.282e+01      -1.834e+01       4.487e-01          -0.472          -0.313           0.824       1.018e-03         -0.1925
 106       1.289e+01      -1.834e+01       4.796e-01          -0.339          -0.222           0.914       1.466e-03         -0.3292
 107       1.299e+01      -1.833e+01       5.083e-01          -0.225          -0.146           0.963       1.829e-03         -0.3835
 108       1.311e+01      -1.833e+01       5.285e-01          -0.109          -0.071           0.992       2.098e-03         -0.4057
 109       1.325e+01      -1.833e+01       5.352e-01           0.006          -0.001           1.000       2.277e-03         -0.3736
 110       1.339e+01      -1.833e+01       5.289e-01           0.080           0.042           0.996       2.352e-03         -0.3155
 111       1.354e+01      -1.833e+01       5.131e-01           0.135           0.072           0.988       2.301e-03         -0.2857
 112       1.368e+01      -1.834e+01       4.911e-01           0.183           0.096           0.978       2.118e-03         -0.2824
 113       1.380e+01      -1.834e+01       4.662e-01           0.222           0.115           0.968       1.809e-03         -0.3146
 114       1.390e+01      -1.834e+01       4.425e-01           0.254           0.130           0.959       1.386e-03         -0.3939
 115       1.396e+01      -1.834e+01       4.238e-01           0.276           0.139           0.951       8.720e-04         -0.5051
 116       1.400e+01      -1.834e+01       4.130e-01           0.340           0.167           0.925       3.044e-04         -0.4978
Strip 5
 117       1.399e+01      -1.832e+01       4.096e-01          -0.028          -0.034          -0.999       3.651e-04         -0.1931
 118       1.396e+01      -1.832e+01       4.121e-01          -0.087          -0.060          -0.994       1.078e-03         -0.1919
 119       1.389e+01      -1.832e+01       4.176e-01          -0.075          -0.054          -0.996       1.725e-03         -0.1709
 120       1.379e+01      -1.832e+01       4.239e-01          -0.057          -0.046          -0.997       2.270e-03         -0.1243
 121       1.367e+01      -1.832e+01       4.293e-01          -0.034          -0.035          -0.999       2.682e-03         -0.0735
 122       1.353e+01      -1.832e+01       4.322e-01          -0.009          -0.022          -1.000       2.939e-03         -0.0312
 123       1.338e+01      -1.832e+01       4.319e-01           0.014          -0.010          -1.000       3.027e-03          0.0018
 124       1.324e+01      -1.832e+01       4.280e-01           0.040           0.006          -0.999       2.943e-03          0.0301
 125       1.310e+01      -1.832e+01       4.194e-01           0.085           0.033          -0.996       2.694e-03          0.0376
 126       1.298e+01      -1.832e+01       4.077e-01           0.108           0.048          -0.993       2.285e-03         -0.0046
 127       1.288e+01      -1.832e+01       3.980e-01           0.088           0.035          -0.996       1.729e-03         -0.1232
 128       1.281e+01      -1.832e+01       3.951e-01          -0.032          -0.048          -0.998       1.075e-03         -0.3793
 129       1.278e+01      -1.832e+01       4.026e-01          -0.553          -0.402          -0.730       4.940e-04          0.0317
 130       1.278e+01      -1.832e+01       4.213e-01          -0.699          -0.476           0.534       6.977e-04          0.3888
 131       1.281e+01      -1.832e+01       4.485e-01          -0.472          -0.313           0.824       1.314e-03         -0.1496
 132       1.288e+01      -1.832e+01       4.795e-01          -0.339          -0.222           0.914       1.891e-03         -0.3396
 133       1.298e+01      -1.832e+01       5.083e-01          -0.225          -0.146           0.963       2.359e-03         -0.4183
 134       1.310e+01      -1.832e+01       5.285e-01          -0.109          -0.071           0.992       2.706e-03         -0.4459
 135       1.324e+01      -1.832e+01       5.353e-01           0.006          -0.001           1.000       2.938e-03         -0.4043
 136       1.338e+01      -1.832e+01       5.289e-01           0.080           0.042           0.996       3.035e-03         -0.3317
 137       1.353e+01      -1.832e+01       5.131e-01           0.135           0.072           0.988       2.969e-03         -0.2868
 138       1.367e+01      -1.832e+01       4.910e-01           0.183           0.096           0.978       2.733e-03         -0.2613
 139       1.379e+01      -1.832e+01       4.661e-01           0.222           0.115           0.968       2.334e-03         -0.2503
 140       1.389e+01      -1.832e+01       4.422e-01           0.254           0.130           0.959       1.789e-03         -0.2465
 141       1.396e+01      -1.832e+01       4.235e-01           0.276           0.139           0.951       1.125e-03         -0.2425
 142       1.399e+01      -1.832e+01       4.126e-01           0.340           0.167           0.925       3.928e-04         -0.1731
Strip 6
 143       1.398e+01      -1.830e+01       4.091e-01          -0.028          -0.034          -0.999       4.482e-04         -0.0677
 144       1.395e+01      -1.830e+01       4.116e-01          -0.087          -0.060          -0.994       1.324e-03         -0.0718
 145       1.388e+01      -1.830e+01       4.171e-01          -0.075          -0.054          -0.996       2.118e-03         -0.0740
 146       1.378e+01      -1.830e+01       4.235e-01          -0.057          -0.046          -0.997       2.787e-03         -0.0572
